%OpenBCI Raw EEG Data % %Sample Rate = 250.0 Hz %First Column = SampleIndex %Other Columns = EEG data in microvolts
-21, 0.85, 4.78, -14.55, 7.35, -1.94, 0.96, 1.34, 0.04
-20, -3.13, 0.27, -6.73, 1.45, -5.28, -0.74, 4.36, -0.47
-19, 6.86, 6.95, -8.92, 10.48, 7.87, 10.89, 11.67, 9.01
-18, 4.56, 1.94, -10.26, 13.43, 15.98, 15.29, 18.46, 15.40
-17, -10.71, -13.05, -13.95, 0.16, 5.16, -0.42, 10.51, 1.63
-16, 3.42, 0.31, -22.80, 8.76, 14.22, 7.29, 16.43, 7.15
-15, -2.88, -9.19, -21.95, -6.03, 1.21, -5.36, 14.13, -2.82
-14, 6.86, 5.79, -23.18, 7.69, 13.75, 10.66, 18.84, 8.34
-13, -2.75, 3.73, -15.58, -3.53, -0.02, -0.27, 9.03, -1.05
-12, 9.03, 13.37, -8.38, 10.89, 12.56, 13.32, 19.51, 11.60
-11, -2.10, 5.25, -2.82, 1.23, 4.63, 2.39, 11.91, 3.67
-10, 6.46, 14.17, -0.09, 12.67, 17.99, 13.17, 20.70, 12.38
-9, -1.52, 5.03, 1.88, 1.79, 12.90, 5.12, 21.73, 7.26
-8, 12.07, 8.90, 0.72, 11.44, 20.03, 14.98, 21.23, 14.04
-7, 4.22, -0.42, -2.24, 2.50, 6.66, 4.69, 10.86, 7.31
-6, 10.39, 5.79, -4.58, 8.69, 6.82, 10.59, 11.11, 11.27
-5, -2.01, -1.01, -10.53, 2.68, -2.59, 4.05, 0.92, 6.28
-4, -0.89, 7.22, -8.36, 8.78, 2.48, 8.92, 6.17, 8.65
-3, -3.33, 5.23, -11.78, 7.80, 0.00, 7.31, 6.19, 7.13
-2, 2.82, -0.11, -4.63, 8.61, 5.88, 11.42, 12.83, 9.75
-1, 4.94, 5.30, -8.23, 8.38, 7.09, 10.77, 13.08, 10.26
0, 5.72, 3.55, -7.47, 4.69, 1.54, 9.07, 7.64, 5.07
-29, 5.59, 4.92, -11.44, 5.52, 5.23, 12.07, 8.14, 7.82
-28, 3.29, 7.80, -6.95, 1.16, 0.04, 5.97, 5.57, 2.57
-27, 5.50, 11.87, -8.34, 8.34, 4.87, 9.34, 8.40, 7.53
-26, -0.13, 5.32, -2.55, 2.19, 0.98, 1.97, 8.25, 3.04
-25, 7.02, 10.53, -6.57, 12.45, 11.53, 12.32, 11.15, 11.87
-24, -0.98, 3.80, -4.43, 3.06, 2.62, 3.69, 5.70, 3.89
-23, 11.33, 10.08, -4.81, 13.79, 15.83, 16.09, 14.91, 13.90
-22, 0.04, 2.66, 3.06, 5.88, 7.42, 9.41, 11.18, 8.20
-21, -3.89, -1.54, -1.01, 0.89, 6.26, 3.49, 8.36, 4.43
-20, 9.75, 7.38, -1.39, 7.93, 14.39, 7.17, 9.25, 7.06
-19, 4.40, -1.83, 0.98, -6.93, 2.66, -8.20, 5.07, -3.08
-18, 20.21, 10.68, -4.81, -2.30, 6.79, -4.87, 5.57, -2.01
-17, 13.46, 10.89, -7.09, 1.61, 5.72, -1.12, 3.04, 0.11
-16, 2.48, -1.52, -12.20, -12.27, -11.00, -14.10, -8.54, -12.41
-15, 14.44, 2.30, -9.83, -3.67, -5.25, -6.12, -5.39, -7.67
-14, 2.08, -3.33, -2.30, -13.32, -10.24, -11.44, -4.67, -9.72
-13, -0.63, -7.24, -1.94, -8.92, -5.79, -9.21, -4.38, -10.24
-12, 6.53, -0.47, -3.00, -4.58, -0.11, -6.64, -2.30, -10.86
-11, 4.92, 7.09, -7.00, -6.50, -4.58, -9.32, -7.60, -14.01
-10, 9.03, 13.50, -4.81, -3.44, -0.16, -6.57, -4.49, -12.23
-9, 10.91, 12.96, -7.67, -1.79, 2.75, -4.05, 0.00, -7.09
-8, 14.93, 9.97, -4.40, -2.53, 2.66, -5.65, 2.50, -6.33
-7, 12.09, 11.47, -7.24, 0.63, 5.34, -4.25, 4.67, -2.19
-6, 12.70, 9.95, -0.98, 3.71, 6.30, -1.54, 7.29, 1.18
-5, 9.14, 10.24, 5.70, -0.96, 3.46, -6.24, 7.96, -1.90
-4, 15.60, 13.21, -0.60, 9.01, 12.49, 3.24, 14.80, 6.24
-3, 13.68, 3.51, 3.55, -2.10, 2.19, -6.77, 6.86, -3.04
-2, 8.05, 0.34, 5.07, -4.34, 2.77, -8.11, -0.96, -5.12
-1, 18.95, 8.81, 6.10, 8.00, 14.39, 2.93, 2.32, 2.21
0, 24.65, 17.28, 5.65, 5.99, 12.47, -4.22, -3.87, -2.01
-29, 11.04, 10.55, 7.76, -8.09, -2.32, -16.45, -12.67, -11.38
-28, 19.40, 16.58, 4.78, 4.78, 8.34, -2.86, -7.55, 0.00
-27, 5.68, 9.37, 7.42, -6.93, -4.02, -11.85, -14.19, -8.61
-26, 16.25, 15.27, 10.46, 6.53, 10.84, 2.46, -3.78, 0.92
-25, 11.11, 3.44, 11.00, -3.35, 1.94, -8.90, -9.68, -9.03
-24, 20.79, 13.17, 18.89, 6.17, 13.97, 1.86, -1.79, -1.16
-23, 22.24, 7.11, 21.90, 6.08, 16.94, 2.86, 4.18, 1.86
-22, 11.49, 6.03, 23.69, 1.01, 10.33, 1.32, 0.74, -1.30
-21, 9.77, 8.47, 17.46, -0.78, 2.53, -2.08, -7.91, -3.49
-20, 14.35, 8.76, 18.13, -1.45, -0.16, -2.37, -7.00, -6.08
-19, 13.41, 5.63, 11.38, -2.26, -2.08, -5.52, -10.33, -7.58
-18, 12.83, 2.48, 14.31, -5.05, -1.41, -9.28, -9.61, -11.71
-17, 15.20, 8.49, 9.75, -0.69, 2.82, -3.58, -8.29, -7.85
-16, 8.69, 7.44, 13.68, -3.33, 1.70, -3.87, -8.85, -7.67
-15, 13.17, 13.46, 11.09, 3.62, 5.77, 4.56, -10.04, -0.31
-14, 9.37, 4.49, 18.57, -3.29, -1.52, -1.39, -10.21, -5.41
-13, 15.62, 6.62, 15.94, 4.83, 8.81, 7.87, -1.92, 2.97
-12, 11.51, 1.68, 21.77, -6.77, -0.80, -5.12, -5.45, -8.58
-11, 21.88, 11.62, 23.65, 5.36, 11.13, 7.29, 5.48, 2.17
-10, 12.25, 4.38, 25.91, -5.86, -1.90, -3.93, -0.83, -7.85
-9, 25.19, 13.19, 28.99, 7.29, 11.60, 10.08, 8.27, 5.12
-8, 20.27, 9.63, 33.80, 9.05, 15.07, 12.07, 12.96, 11.24
-7, 7.26, 3.22, 34.47, -4.90, 2.77, -4.18, 3.44, -0.49
-6, 15.49, 14.75, 33.75, 8.00, 12.47, 5.34, 6.01, 6.93
-5, 6.86, 2.17, 34.35, -2.26, 0.47, -6.01, -1.21, -1.63
-4, 18.42, 5.97, 31.34, 8.58, 10.15, 4.25, 4.94, 5.63
-3, 8.25, -5.79, 30.58, -4.29, -0.80, -7.55, 2.15, -1.03
-2, 21.41, 7.91, 31.78, 4.63, 6.48, -0.38, 12.72, 5.12
-1, 13.34, 5.61, 26.42, -6.08, -2.57, -9.63, 7.47, -1.88
0, 20.63, 16.79, 27.98, 1.25, 6.62, -2.50, 11.13, 4.20
-29, 14.04, 12.56, 23.45, -3.91, 0.36, -6.64, 5.74, 0.54
-28, 16.90, 12.32, 29.95, 2.93, 9.99, 3.62, 11.78, 9.66
-27, 5.28, 7.26, 27.07, 1.43, 7.31, 3.15, 6.35, 10.59
-26, 3.42, 8.94, 32.75, 1.72, 8.47, 2.08, 11.02, 12.38
-25, 5.63, 5.16, 36.30, 6.50, 14.10, 7.96, 16.88, 19.74
-24, 7.20, 1.36, 26.44, 6.06, 15.18, 12.03, 21.61, 25.21
-23, 8.02, -4.52, 26.91, -4.40, 5.90, 0.67, 18.31, 17.26
-22, 14.86, 2.59, 19.42, -2.21, 7.04, 2.97, 14.60, 17.99
-21, 8.47, -6.50, 20.38, -11.87, -2.48, -6.55, 9.32, 9.10
-20, 9.21, -3.64, 25.77, 0.04, 8.34, 2.03, 17.95, 17.30
-19, -1.54, -8.36, 39.81, -2.79, 4.98, -2.24, 17.79, 12.34
-18, 2.17, 2.91, 39.79, 11.31, 20.50, 11.02, 26.11, 22.60
-17, -11.56, -8.11, 40.72, -1.65, 7.93, -4.20, 16.03, 9.10
-16, -4.78, -4.96, 41.66, -0.40, 12.67, -0.72, 20.34, 12.16
-15, 4.07, 0.42, 32.66, 10.68, 24.10, 12.65, 25.91, 22.04
-14, -3.44, -6.10, 34.89, -3.17, 13.03, -0.78, 17.59, 12.72
-13, 7.15, 5.03, 36.48, 9.21, 27.14, 10.37, 24.25, 23.76
-12, -6.66, -10.77, 35.70, -0.87, 13.99, 0.09, 13.41, 15.60
-11, -0.36, -6.84, 37.15, 9.97, 22.84, 11.35, 18.02, 25.06
-10, -11.24, -15.22, 33.17, 0.89, 11.38, 2.73, 12.03, 18.71
-9, -3.22, -4.29, 30.71, 9.12, 21.48, 14.31, 17.81, 27.89
-8, -9.70, -11.80, 24.72, 1.14, 12.65, 5.72, 14.33, 21.79
-7, 4.07, -2.30, 28.01, 9.39, 21.39, 14.77, 24.86, 28.90
-6, 2.77, -2.59, 24.10, 6.28, 15.96, 11.42, 22.69, 25.24
-5, 8.81, -1.97, 20.88, 13.88, 20.09, 18.95, 22.20, 26.82
-4, 2.50, -6.64, 13.99, 11.18, 17.70, 17.34, 16.09, 24.68
-3, 4.67, 0.54, 14.57, 10.46, 18.69, 16.25, 12.87, 22.37
-2, 1.72, -3.46, 9.75, 8.72, 15.40, 14.17, 5.14, 20.63
-1, -4.36, -5.34, 14.44, 5.50, 14.22, 11.51, 6.24, 19.42
0, -3.22, -2.59, 7.60, 7.53, 15.96, 12.74, 7.15, 21.08
-29, -3.38, -6.93, 7.89, -1.12, 9.19, 3.71, 0.94, 12.43
-28, -3.53, -3.15, -0.34, 5.05, 16.00, 10.93, 5.16, 18.31
-27, -9.61, -5.74, 0.74, -2.70, 6.30, 2.86, 0.34, 10.84
-26, -9.99, -4.90, 1.14, -3.55, 1.32, 0.04, -4.20, 4.90
-25, 1.12, -1.18, 0.80, 9.19, 10.19, 8.83, -2.55, 8.29
-24, -4.40, -9.52, 5.50, 0.42, -0.54, -0.83, -10.28, -3.82
-23, 9.34, 1.79, -0.83, 10.48, 11.29, 10.95, -5.90, 2.75
-22, -4.90, -6.95, -0.96, -2.77, -1.79, -2.50, -13.17, -8.99
-21, 3.04, -0.89, -2.39, 10.59, 11.00, 12.72, -3.06, 4.49
-20, -6.50, -18.10, -2.50, -2.70, 0.58, -0.60, -6.88, -3.53
-19, -0.16, -10.17, 1.01, 9.57, 11.56, 9.39, 0.83, 6.41
-18, -10.33, -19.27, -0.47, -3.89, -1.23, -2.95, -8.09, -2.30
-17, -3.17, -5.81, 4.20, 5.39, 8.96, 8.36, -0.67, 7.02
-16, -17.46, -12.74, 2.68, -6.71, -3.06, -2.95, -10.82, -3.87
-15, -13.88, -16.54, -4.20, -2.86, -4.83, -1.12, -12.94, -4.52
-14, -3.91, -8.11, -3.49, 4.74, -0.40, 4.98, -7.53, 0.60
-13, -2.35, -5.86, -0.83, 3.00, -0.51, -0.27, -1.65, 0.89
-12, -5.95, -1.30, -1.48, 3.96, -2.06, -0.36, -8.58, -1.41
-11, -4.05, 1.36, 5.01, 7.55, 0.27, 2.12, -8.61, -1.54
-10, -3.26, 2.77, -4.31, 8.09, 1.01, 4.25, -12.41, -1.56
-9, -6.41, -3.22, -4.11, 3.67, -3.64, 0.89, -15.80, -4.90
-8, -4.29, -10.48, -4.78, 5.68, 0.80, 4.38, -11.53, 1.52
-7, -8.36, -18.46, -8.76, -2.48, -7.06, -5.10, -15.80, -5.68
-6, -9.12, -13.93, -16.90, 3.82, -0.42, 1.32, -16.05, -0.87
-5, -9.86, -12.14, -13.84, -6.48, -9.83, -6.97, -20.03, -8.63
-4, 1.48, -1.77, -19.16, 4.36, -1.12, 3.76, -11.11, 0.87
-3, -8.09, -9.54, -15.15, -4.96, -9.66, -6.24, -12.94, -8.99
-2, 2.91, 0.36, -15.76, 6.44, 2.19, 5.01, -7.64, -2.01
-1, -6.50, -6.75, -7.58, -4.65, -7.40, -8.09, -12.92, -11.42
0, 3.53, 2.12, -6.88, 7.51, 4.25, 1.61, -8.67, -3.49
-29, -10.35, -8.11, -5.83, -7.09, -9.30, -14.01, -19.07, -16.27
-28, 2.10, 3.62, -3.15, 6.84, 1.01, -1.27, -8.78, -4.29
-27, -8.78, -10.82, -1.27, -4.78, -12.14, -11.96, -16.29, -13.63
-26, -1.90, -1.74, -3.62, 7.62, 0.25, 2.30, -8.85, -3.82
-25, -11.27, -12.03, -2.06, -3.42, -8.85, -5.32, -10.86, -9.23
-24, -0.22, -5.45, -3.60, 5.50, 3.08, 5.99, -4.45, -2.03
-23, -16.43, -8.78, -6.71, -7.91, -7.67, -7.20, -14.24, -13.86
-22, -8.58, 1.32, -7.53, 1.14, 0.78, 1.65, -8.72, -6.41
-21, -9.45, -3.20, -10.26, -7.44, -7.26, -6.64, -15.13, -11.18
-20, 3.24, 4.76, -5.81, 2.12, 6.10, 3.62, -3.46, -1.03
-19, -0.78, 1.99, -11.00, 0.02, 0.69, -0.76, -7.62, -3.58
-18, 7.00, 2.28, -7.20, 2.97, 4.94, 2.30, -3.73, -1.92
-17, 2.17, -0.47, -8.36, -0.42, 1.25, -1.72, -5.74, -5.83
-16, 0.27, 9.61, -8.40, -1.25, -0.27, -2.75, -10.21, -9.03
-15, 3.64, 5.30, -11.27, -3.26, 1.41, -1.52, -6.82, -5.23
-14, 4.20, 1.79, -10.28, -7.44, 0.09, -2.82, -2.24, -6.64
-13, 0.80, 5.10, -17.10, -4.20, 1.99, 2.93, -1.05, -3.08
-12, -3.04, -2.79, -15.65, -10.13, -6.21, -1.88, -4.27, -9.16
-11, 3.31, -1.92, -21.88, -2.28, -3.13, 5.50, -3.20, -4.65
-10, -7.47, -11.96, -16.81, -5.12, -8.78, -0.13, -6.17, -9.07
-9, -7.26, -10.59, -16.23, 6.17, 2.30, 7.91, 0.22, -1.01
-8, -10.53, -13.03, -16.14, -10.53, -12.34, -12.45, -10.68, -16.72
-7, -0.38, 4.69, -16.38, -4.25, -3.51, -8.52, -7.91, -11.38
-6, -7.17, 2.82, -8.81, -15.38, -12.74, -20.09, -14.15, -22.26
-5, -6.57, -1.21, -0.96, -8.11, -5.01, -12.03, -8.96, -16.14
-4, -3.29, 4.90, 2.21, 7.47, 12.38, 3.02, 5.81, -2.26
-3, -14.75, -4.07, 1.07, -5.32, -2.39, -9.10, -1.97, -13.46
-2, 0.36, 9.07, 0.69, 5.14, 6.91, 2.46, 5.54, -3.71
-1, 1.39, 4.20, 6.21, 8.25, 9.21, 10.08, 10.75, 3.46
0, -8.65, -4.83, 6.64, -2.64, 0.45, -0.25, 6.55, -1.41
-29, -0.85, 1.48, 5.10, 4.49, 7.24, 4.31, 13.01, 5.01
-28, 0.54, -4.20, 6.97, 5.32, 7.60, 1.52, 17.84, 2.21
-27, -5.16, -7.76, 7.51, 4.60, 3.42, -2.17, 14.10, -0.18
-26, -13.19, -3.04, 3.44, 4.43, 2.10, 0.63, 13.93, 5.50
-25, -9.21, -3.87, 8.90, 3.31, 4.00, 1.81, 19.04, 8.36
-24, -5.68, -1.94, 2.73, 0.38, 1.36, 1.34, 17.66, 7.47
-23, -3.49, -1.70, 13.61, -3.06, 3.62, -0.47, 21.37, 8.14
-22, 1.01, 4.22, 12.49, 0.92, 9.34, 4.20, 21.50, 11.82
-21, -4.43, -3.76, 8.25, 0.96, 7.40, 7.22, 22.35, 17.03
-20, -8.07, -7.00, 7.58, -8.20, -1.61, 1.50, 18.04, 12.63
-19, 3.46, -1.52, 3.26, 2.39, 7.49, 14.64, 24.68, 25.44
-18, -1.90, -9.01, 3.42, -8.09, -4.05, 4.18, 19.71, 16.99
-17, 6.93, 3.96, -1.56, 4.74, 7.29, 17.50, 27.81, 26.84
-16, -3.11, -5.01, 1.43, -3.78, -4.56, 8.43, 23.22, 17.37
-15, 6.39, 5.63, -3.58, 6.33, 7.00, 17.99, 28.81, 24.88
-14, -3.78, 5.50, -4.65, -6.68, -6.77, 4.11, 14.86, 10.73
-13, 7.98, 14.19, -6.19, 6.64, 4.22, 15.40, 14.42, 17.34
-12, -3.38, 0.16, -5.16, -7.06, -5.86, 2.95, 8.69, 4.56
-11, 3.73, 5.97, -8.61, 5.52, 6.73, 15.89, 9.34, 10.17
-10, -10.82, -2.50, -8.90, -6.06, -2.35, 6.53, 2.32, 1.05
-9, 0.87, 4.22, -10.15, 3.89, 11.24, 17.19, 10.37, 9.48
-8, -10.46, -4.92, -13.23, -4.78, 1.52, 6.68, 2.62, 0.36
-7, -1.61, 2.79, -12.05, 5.19, 8.16, 14.06, 8.38, 4.74
-6, -8.78, -3.31, -15.11, -1.94, -3.13, 4.27, 1.01, -3.06
-5, 3.53, 0.85, -13.41, 3.11, 0.76, 7.38, 2.66, -0.11
-4, 4.09, -4.29, -16.32, -3.67, -3.02, 2.10, -2.79, -3.87
-3, 7.20, -0.45, -15.02, -1.32, -2.24, 4.90, -3.67, -2.30
-2, 0.20, -2.79, -18.89, -5.14, -7.55, -0.20, -8.76, -6.06
-1, -1.23, 1.70, -17.99, -5.65, -7.26, -1.68, -8.61, -8.94
0, -4.56, 6.59, -19.58, -3.58, -6.39, 0.00, -8.65, -6.33
-29, -3.35, 7.62, -8.92, -4.83, -5.25, -1.30, -4.36, -5.41
-28, 5.28, 7.93, -5.65, 4.09, 4.65, 9.79, 6.41, 5.54
-27, 3.40, 1.10, -2.75, -0.04, -2.86, 7.11, 4.90, 1.81
-26, 3.24, 3.71, -5.59, 7.82, -0.16, 12.56, 6.28, 6.37
-25, -5.30, -1.79, -1.34, 1.32, -6.33, 2.59, 6.62, 0.49
-24, 3.08, 8.74, -7.89, 12.43, 4.76, 11.18, 15.51, 10.75
-23, -5.05, 4.05, 0.20, 3.55, 2.93, 2.26, 17.59, 6.88
-22, 5.74, 9.79, -1.99, 16.52, 15.65, 17.99, 25.21, 21.59
-21, -6.84, -11.00, -7.20, 0.51, -0.22, 5.45, 11.38, 9.07
-20, 5.41, -2.46, -5.90, 10.75, 7.02, 16.88, 13.19, 16.45
-19, 2.03, -5.34, 4.27, 1.10, -1.30, 8.61, 9.99, 9.72
-18, 6.17, 15.33, 3.84, 1.59, 4.90, 10.91, 14.48, 12.96
-17, 16.96, 26.58, -0.04, 12.94, 16.32, 22.58, 18.53, 23.11
-16, 9.92, 13.34, -0.29, 11.71, 14.98, 21.64, 19.80, 23.56
-15, 1.18, -1.23, 2.59, 3.42, 9.75, 13.99, 21.50, 20.00
-14, 10.71, 5.34, 0.65, 12.16, 16.56, 22.24, 22.82, 23.16
-13, -1.21, -2.97, -8.63, 1.72, 4.40, 10.68, 12.72, 12.79
-12, 5.36, 0.63, -4.31, 5.70, 12.11, 15.27, 17.10, 16.03
-11, 0.40, 5.32, -10.28, 0.94, 6.06, 11.24, 11.29, 10.82
-10, 7.67, 11.94, -0.04, 4.72, 15.83, 16.03, 19.83, 15.65
-9, 7.80, 7.55, 4.25, 6.77, 19.60, 18.80, 24.70, 20.88
-8, 8.83, 10.53, 4.56, 4.49, 16.52, 14.28, 21.19, 15.80
-7, 8.09, 12.11, 5.72, 5.57, 16.32, 14.31, 16.67, 15.47
-6, 5.72, 9.34, 12.07, 1.21, 12.18, 10.39, 13.79, 11.76
-5, 5.92, 13.43, 13.25, 6.01, 19.92, 16.29, 17.26, 17.01
-4, -1.23, 8.54, 19.38, 4.31, 18.40, 16.14, 16.81, 16.34
-3, 8.00, 12.90, 13.61, 12.43, 24.23, 22.55, 15.29, 21.08
-2, 4.27, 8.78, 12.05, 0.56, 15.45, 9.19, 11.33, 10.35
-1, 8.76, 15.09, 6.15, 9.77, 20.47, 17.14, 13.01, 15.76
0, 1.77, 5.14, 8.02, -3.04, 6.79, 4.27, 3.91, 3.02
-29, 10.04, 9.41, 0.38, 7.13, 13.48, 13.90, 8.14, 9.79
-28, -2.37, -6.17, -0.38, -2.57, 1.90, 4.63, 3.87, 2.17
-27, 7.85, 0.22, -5.23, 9.77, 12.70, 13.68, 5.07, 9.54
-26, -1.10, -7.64, -8.61, -8.23, -3.13, -6.77, -6.97, -6.71
-25, 6.88, 0.92, -9.83, 2.10, 6.21, -0.18, -1.74, -1.86
-24, -7.40, -10.77, 0.85, -10.17, -3.33, -12.63, -9.68, -11.02
-23, 0.98, -4.34, 2.44, 2.68, 10.84, -0.69, -3.26, -0.54
-22, -7.29, -7.85, 4.14, -8.76, 1.03, -9.50, -6.93, -5.39
-21, -3.24, 1.52, 6.19, -5.79, 2.79, -4.76, -6.37, -0.78
-20, 3.33, 11.06, 5.10, 2.53, 9.95, 5.70, 4.16, 6.48
-19, -6.88, 0.22, -1.34, -5.07, 0.58, -2.82, -6.06, -3.22
-18, 0.07, 3.73, 1.41, 1.61, 5.34, 2.77, -5.16, -0.04
-17, -7.85, -3.82, -3.44, -2.88, -1.70, -4.60, -9.81, -4.09
-16, -2.53, -2.91, 3.78, 0.51, -0.72, -1.79, -6.39, -0.54
-15, -3.04, -9.75, -2.03, -3.73, -3.55, -4.52, -10.57, -2.53
-14, -7.42, -10.66, 1.92, -6.19, -1.52, -3.26, -6.64, -0.76
-13, -9.54, -10.19, -5.81, -6.39, 1.54, 0.92, -3.71, 2.62
-12, -13.50, -16.09, -5.30, -13.39, -2.50, -5.57, -7.51, -3.08
-11, -9.05, -10.86, -7.13, -8.09, -2.08, -1.30, -12.05, -0.20
-10, -7.13, -10.24, 4.72, -13.43, -7.85, -8.07, -13.21, -5.95
-9, 1.12, -4.65, 8.47, -5.12, 0.45, 1.05, -6.15, 4.52
-8, -2.39, -8.96, 13.59, -14.17, -7.62, -8.83, -6.77, 0.09
-7, 3.73, 1.01, 14.64, -0.85, 3.71, 5.41, 2.62, 11.87
-6, -9.16, -7.80, 14.69, -9.05, -8.05, -3.51, -3.42, 3.51
-5, 2.39, 1.14, 11.18, 3.80, -0.16, 8.85, 0.00, 11.22
-4, -7.04, -5.83, 13.97, -5.63, -10.97, -0.76, -6.39, -0.20
-3, 1.48, 3.60, 12.72, 6.66, 0.94, 10.46, 0.58, 7.17
-2, -7.73, -5.72, 17.26, -7.42, -10.26, -3.15, -3.80, -3.26
-1, 4.45, 6.46, 20.16, 6.19, 2.77, 8.69, 4.72, 4.52
0, -5.70, -1.90, 17.23, -7.11, -14.42, -6.79, -9.70, -12.99
-29, 5.86, 5.52, 21.70, 4.49, -4.31, 3.80, -3.11, -5.57
-28, -4.34, -4.76, 18.86, -8.40, -17.28, -10.06, -11.80, -16.45
-27, -1.81, 1.61, 21.01, 1.54, -6.82, -1.48, -5.90, -9.28
-26, -16.05, -6.44, 23.34, -7.69, -12.32, -11.18, -10.93, -16.34
-25, -4.69, 3.35, 24.97, 0.80, -0.20, -2.62, -4.94, -11.35
-24, -8.23, -1.07, 23.11, -5.28, -8.31, -9.70, -8.72, -17.10
-23, 1.05, -1.59, 26.51, -0.80, -3.06, -6.21, -5.65, -14.77
-22, 0.51, -6.48, 22.73, -5.70, -9.25, -9.95, -11.15, -17.97
-21, 4.05, -0.94, 28.68, -3.93, -6.28, -6.62, -5.86, -13.55
-20, -5.07, -7.04, 25.46, -7.47, -6.53, -7.93, -7.44, -12.96
-19, -1.70, -4.67, 26.58, -10.39, -4.92, -10.53, -8.14, -15.31
-18, 0.11, 0.36, 23.76, -8.38, -5.97, -8.69, -9.68, -13.88
-17, 1.48, -2.01, 26.89, -13.99, -8.47, -15.67, -9.30, -17.37
-16, 5.41, 6.91, 23.96, -7.00, -2.03, -11.60, -5.30, -11.60
-15, -0.74, 3.87, 31.76, -7.60, -1.79, -11.89, 2.01, -9.99
-14, 1.59, 2.62, 22.64, 1.18, 6.77, -2.75, 7.60, -0.92
-13, -9.66, -4.98, 26.96, -7.51, -2.30, -10.01, 2.32, -7.20
-12, -1.94, 1.86, 21.03, 4.81, 8.72, 3.29, 7.85, 3.96
-11, 4.83, 0.38, 17.93, 4.14, 8.72, 4.74, 7.55, 5.61
-10, -2.35, -12.58, 15.98, -8.14, -4.34, -7.40, 1.25, -4.20
-9, 3.02, -1.65, 9.48, 1.45, 4.92, 0.65, 6.57, 2.15
-8, -5.72, -10.51, 8.90, -15.45, -13.05, -16.76, -7.09, -13.19
-7, 1.50, 0.83, 6.73, -2.75, -2.28, -5.14, -1.63, -4.83
-6, -7.69, -5.81, 4.92, -14.35, -12.27, -17.26, -1.88, -11.15
-5, 8.23, 5.50, 4.74, -0.87, 0.69, -3.93, 9.45, -0.80
-4, 2.10, -0.11, 1.54, -10.75, -13.88, -13.25, -0.04, -11.06
-3, 11.58, 13.01, 3.53, 2.03, 0.34, -0.29, 13.10, -0.34
-2, 1.52, 3.60, 1.34, -5.88, -7.60, -9.12, 1.86, -10.17
-1, 7.00, 8.61, 3.26, 2.82, -1.12, -0.69, 2.91, -4.27
0, -3.08, -3.44, -1.99, -0.67, -4.54, -6.10, 1.97, -4.56
-29, -0.63, -0.11, -2.86, 4.14, 0.16, -2.82, 5.79, 0.25
-28, 0.04, -1.01, -6.93, -1.18, -0.92, -5.28, 9.37, 1.01
-27, -3.46, -2.88, -15.15, -6.73, -5.72, -7.62, 5.88, 0.04
-26, -1.83, -4.00, -12.81, -12.56, -8.02, -10.46, 4.52, -3.67
-25, -0.76, 0.18, -23.40, -15.02, -13.61, -12.90, -3.02, -7.35
-24, -4.43, -1.45, -16.09, -17.01, -15.04, -13.99, 0.60, -6.35
-23, 1.90, 2.41, -21.90, -7.62, -6.53, -2.21, 1.03, 1.25
-22, 3.93, 0.42, -15.20, -11.22, -10.55, -4.56, -1.27, -1.99
-21, 5.45, -11.60, -17.70, -5.99, -9.75, 0.69, -6.03, -1.90
-20, 5.86, 3.53, -15.60, 3.69, 1.45, 8.07, 0.85, 3.78
-19, -3.24, 2.03, -9.25, -4.87, -6.10, -0.07, -1.61, -5.21
-18, 6.66, 14.28, -8.11, 8.78, 6.77, 13.57, 7.22, 6.77
-17, 0.63, 8.78, -4.67, -1.41, -1.36, 4.05, 2.59, -0.56
-16, 14.80, 15.22, -5.43, 13.21, 12.20, 18.35, 10.77, 10.21
-15, 3.98, 1.48, -10.71, -1.77, -5.61, 1.61, -2.93, -5.48
-14, 4.67, 7.31, -10.71, 10.53, 2.24, 10.57, 2.39, 0.25
-13, -7.78, -5.61, -9.97, -2.28, -14.60, -5.28, -7.42, -14.01
-12, 5.59, 5.23, -8.90, 9.90, -4.16, 5.97, -0.92, -5.63
-11, 6.75, 4.81, -9.45, 9.54, -0.02, 2.48, 3.93, -5.72
-10, -0.72, -4.52, -11.65, -0.98, -7.80, -6.86, -0.56, -13.01
-9, 8.81, 5.83, -5.81, 5.41, 2.39, 0.54, 6.41, -6.37
-8, 2.41, 0.76, -1.83, 0.96, -0.72, -3.13, 6.55, -5.34
-7, 7.13, 5.05, 5.12, 7.80, 9.86, 4.45, 17.21, 5.79
-6, -1.30, 3.40, 1.81, 3.84, 4.63, 1.05, 12.32, 6.30
-5, 1.18, 8.92, 2.53, 4.47, 5.28, 2.64, 14.35, 9.34
-4, -3.17, -0.07, 2.46, 3.31, 9.57, 4.78, 23.04, 15.94
-3, 0.98, -2.19, 3.38, 4.02, 10.59, 10.46, 24.70, 20.25
-2, 7.20, 9.19, -4.94, 5.77, 9.81, 16.09, 21.84, 23.02
-1, 4.36, 7.93, -8.67, 0.92, 0.69, 10.97, 11.56, 14.82
0, 4.20, 13.12, -19.58, 4.94, -3.69, 10.71, 3.91, 12.05
-29, -1.86, 7.31, -22.22, -2.01, -17.95, 0.85, -6.28, 0.74
-28, 2.82, 12.72, -26.71, 6.82, -9.30, 7.69, -4.43, 5.41
